8.560000 -466.978103 0.430066 0.718299 0.000783
8.640000 -457.213637 0.760246 0.699040 0.001372
8.720000 -447.923426 0.296467 0.685910 0.000466
8.800000 -416.827007 0.542407 0.628678 0.001167
8.880000 -414.218630 0.332560 0.630935 0.000397
8.960000 -411.609354 0.613115 0.625232 0.001009
9.040000 -404.644763 0.479268 0.612572 0.000595
9.120000 -395.884491 0.392500 0.602772 0.000582
9.200000 -390.630968 0.385656 0.586234 0.000463
9.280000 -373.859345 0.189113 0.560259 0.000394
9.360000 -367.820205 0.591717 0.558528 0.001007
9.440000 -351.712539 0.486367 0.518470 0.001050
9.520000 -360.349598 0.316825 0.533659 0.000527
9.600000 -353.590261 0.827545 0.523097 0.001631
9.680000 -331.931714 0.321157 0.480380 0.000606
9.760000 -316.514270 0.531106 0.459620 0.000874
9.840000 -312.990442 0.769365 0.454871 0.001236
9.920000 -289.552992 1.166307 0.420507 0.001912
10.000000 -292.592214 0.561210 0.415791 0.001172
10.080000 -271.975699 0.149429 0.377774 0.000310
10.160000 -261.240677 0.628331 0.362314 0.000845
10.240000 -258.561635 0.571918 0.358290 0.000813
10.320000 -249.591619 0.225220 0.339643 0.000356
10.400000 -255.849167 0.587198 0.354345 0.000794
10.480000 -216.919786 0.774662 0.285468 0.001306
10.560000 -218.249892 0.791871 0.287069 0.001331
10.640000 -209.582073 0.767862 0.277479 0.001044
10.720000 -184.578314 0.375617 0.223881 0.000514
10.800000 -208.023522 0.234936 0.267078 0.000737
10.880000 -180.517131 0.426657 0.223420 0.000623
10.960000 -190.625883 0.374585 0.225908 0.000636
11.040000 -175.406350 0.599264 0.215583 0.000832
11.120000 -173.321759 0.286843 0.207616 0.000223
11.200000 -172.680591 0.483917 0.208923 0.000943
11.280000 -160.695254 0.404191 0.187050 0.000662
11.360000 -164.177732 0.282055 0.195845 0.000499
11.440000 -161.469730 0.351573 0.203627 0.000581
11.520000 -159.779732 0.373627 0.186216 0.000785
11.600000 -134.090453 0.308809 0.155555 0.000413
